значение показателя за год;;;;;;;;;;;;
;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;116;104;92;89;78;83;80;80;80;77;81;89
Муниципальный район Сысольский;;;;;;;;;;;;
Муниципальный район Сысольский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;1839;1650;1570;1508;1482;1468;1464;1424;1444;1417;1455;1448
Визинга;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;920;902;876;872;885;896;921;908;938;937;998;984
Визиндор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;120;89;83;74;77;80;79;81;81;74;65;69
Вотча;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;6;6;7;7;4;;;;;;;
Гагшор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;48;14;20;16;20;19;19;13;10;9;7;10
Заозерье;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;98;65;55;48;37;36;33;32;28;21;18;16
Куниб;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;215;213;190;186;182;163;149;147;147;142;135;142
Куратово;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;117;88;86;76;71;71;65;69;66;56;57;49
Межадор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;70;58;53;52;41;40;46;42;38;42;49;59
Палауз;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;32;27;24;23;8;7;7;5;8;7;6;6
Пыёлдино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;133;115;109;95;106;105;102;95;96;100;92;84
Чухлэм;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;80;73;67;59;51;51;43;32;32;29;28;29
Муниципальный район Троицко-Печорский;;;;;;;;;;;;
Муниципальный район Троицко-Печорский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;1809;1702;1605;1470;1445;1404;1352;1345;1365;1375;1370;1367
Троицко-Печорск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;1004;982;923;911;893;895;879;879;884;884;907;937
Приуральский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;113;109;112;85;96;87;92;90;123;126;116;92
Знаменка;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;31;32;35;31;29;30;24;20;17;7;3;3
Комсомольск-на-Печоре;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;85;86;86;71;73;67;61;62;60;60;50;65
Куръя;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;6;5;2;;;;;;;;;
Митрофан-Дикост;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;83;71;66;45;37;34;28;24;24;19;19;16
Мылва;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;33;31;26;30;21;11;10;10;11;11;10;11
Нижняя Омра;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;156;128;119;98;96;95;98;96;94;92;82;85
Покча;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;59;39;31;21;21;21;19;18;16;27;24;10
Усть-Илыч;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;83;80;80;70;70;62;57;50;52;51;53;48
Якша;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;156;137;125;108;109;102;84;85;84;98;106;100
Муниципальный район Удорский;;;;;;;;;;;;
Муниципальный район Удорский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;2984;2586;2456;2264;2191;2067;2056;1926;1897;1858;1929;1903
Благоево;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;475;448;428;391;396;362;366;366;366;366;382;382
Междуреченск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;272;241;226;204;185;179;182;169;151;151;152;154
Усогорск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;980;751;746;696;707;663;703;689;683;667;804;848
Буткан;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;36;37;32;26;29;25;;;;;;
Важгорт;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;100;84;80;74;69;70;63;73;75;75;73;73
Вожский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;161;167;149;133;138;132;123;95;72;71;59;55
Глотово;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;90;73;71;63;50;47;41;46;41;34;27;21
Ёдва;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;150;137;131;131;125;103;97;97;100;96;70;40
Ёртом (до 1 января 2018г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;29;23;21;20;17;16;14;14;8;1;2;2
Кослан;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;379;353;330;319;292;292;296;296;296;248;248;275
Большая Пучкома;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;16;17;15;7;5;4;4;4;3;1;3;
Большая Пысса;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;70;60;52;46;35;32;27;20;15;15;15;17
Чернутьево;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;62;50;43;37;46;42;46;37;33;33;26;28
Чим;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;113;101;95;91;80;83;79;74;48;38;16;6
Чупрово;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;51;44;37;26;17;17;15;10;4;6;5;2
Муниципальный район Усть-Вымский;;;;;;;;;;;;
Муниципальный район Усть-Вымский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;3537;3353;3269;3096;3022;3016;3032;3039;3053;3096;3123;3170
Микунь;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;1186;1158;1142;1089;1079;1096;1087;1120;1029;1133;1202;1160
Жешарт;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;1106;1041;1007;929;921;914;929;913;948;994;987;1000
Айкино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;434;417;413;412;402;398;435;437;456;452;462;464
Вежайка;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;36;30;35;30;26;28;33;31;18;5;3;4
Гам;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;82;82;69;69;64;63;54;44;50;50;43;57
Донаёль;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;87;79;65;59;50;44;44;41;36;30;38;38
Илья-Шор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;47;39;39;30;27;20;20;13;13;13;;
Кожмудор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;124;109;106;107;90;88;83;84;82;84;75;74
Мадмас;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;80;72;69;70;72;70;73;75;80;78;84;84
Межег;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;97;92;85;79;78;74;75;75;65;68;58;62
Студенец;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;66;65;65;63;59;59;54;53;53;45;45;39
Усть-Вымь;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;192;169;174;159;154;162;145;141;145;147;145;121
Муниципальный район Усть-Куломский;;;;;;;;;;;;
Муниципальный район Усть-Куломский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;4193;3908;3718;3548;3412;3368;3253;3116;3107;3110;3199;3230
Аныб (до 1 января 2018г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;10;9;6;;;;;14;12;12;8;8
Вольдино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;82;79;74;74;82;83;85;69;74;79;77;82
Нижний Воч;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;161;141;133;122;113;101;102;88;88;109;56;56
Диасёръя;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;61;59;58;59;62;61;55;59;58;59;53;53
Деревянск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;115;103;107;100;100;101;97;90;90;82;88;81
Дзёль (до 1 января 2020 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;7;8;11;6;9;;;;;;;
Дон;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;137;117;109;93;90;86;84;78;74;87;65;72
Кебанъёль;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;231;209;215;190;186;189;185;197;200;200;201;189
Керчомъя;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;174;153;139;134;123;131;115;103;104;103;104;97
Кужба;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;181;164;141;136;130;125;125;88;91;96;104;94
Мыёлдино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;51;47;46;44;35;34;28;34;34;34;20;20
Носим (до 1 января 2018г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;69;60;44;23;15;17;22;19;22;;;
Парч;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;14;12;10;10;9;6;5;6;;;;
Пожег;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;326;309;289;274;268;247;227;213;223;216;214;203
Помоздино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;519;475;459;472;456;454;435;435;435;435;430;428
Зимстан;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;333;311;303;278;251;232;218;178;170;170;166;158
Руч;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;126;114;114;113;108;105;106;89;80;76;76;72
Тимшер;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;215;208;192;194;185;171;166;170;159;157;157;147
Усть-Кулом;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;773;757;745;735;738;761;756;762;762;762;762;762
Усть-Нем;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;158;150;141;122;117;111;99;111;114;147;157;175
Югыдъяг;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;450;423;382;369;335;353;343;313;313;286;275;359
Муниципальный район Усть-Цилемский;;;;;;;;;;;;
Муниципальный район Усть-Цилемский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;2191;2083;1913;1839;1765;1712;1659;1613;1607;1585;1539;1551
Среднее Бугаево;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;58;58;49;49;46;43;38;40;32;24;21;22
Ёрмица;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;78;70;67;55;49;52;38;34;27;22;26;28
Коровий Ручей;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;191;171;157;161;157;160;171;162;151;156;144;144
Нерица;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;10;7;6;7;7;9;7;9;8;8;10;10
Новый Бор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;156;147;132;124;123;122;129;115;116;107;93;82
Окунев Нос;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;105;98;89;82;80;81;82;78;75;77;86;81
Замежная;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;278;269;249;228;216;194;188;181;178;174;177;162
Уег;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;17;15;11;8;8;5;6;6;9;7;5;5
Усть-Цильма;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;885;875;811;803;788;761;727;749;788;799;776;829
Хабариха;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;102;84;84;81;67;69;65;55;53;55;52;54
Трусово;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;311;289;258;241;224;216;208;184;170;156;149;133
Городские округа Республики Коми;;;;;;;;;;;;
Сыктывкар;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городской округ, городской округ с внутригородским делением;;;;;;;;;;;;
;27568;27031;26763;26887;28561;27766;27968;28315;29987;30014;30152;32255
Воркута (до 1 января 2025 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городской округ, городской округ с внутригородским делением;;;;;;;;;;;;
;12814;11442;10858;10421;10014;9849;9674;9273;9666;9583;9431;9337
Вуктыл (до 1 января 2024 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городской округ, городской округ с внутригородским делением;;;;;;;;;;;;
;;;;;;;;;;;;1559
Инта (до 1 января 2025 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городской округ, городской округ с внутригородским делением;;;;;;;;;;;;
;4791;4496;4207;4017;3748;3677;3603;3440;3458;3494;3307;3353
Усинск (до 1 января 2024 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городской округ, городской округ с внутригородским делением;;;;;;;;;;;;
;6737;6270;5967;5887;5815;5837;5801;5779;5800;5865;5935;6012
Ухта (до 1 марта 2024 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городской округ, городской округ с внутригородским делением;;;;;;;;;;;;
;12856;11982;11725;11574;11559;11702;11789;11859;12166;13063;12696;12944
